7196	451	4588	Push button	\N	\N	8	num	350000	350010	350010	2021-04-15	930	2	Parts	2022-12-15 11:59:06	5
7291	459	4687	Connectors  	\N	\N	2	num	350000	350011	350011	2021-05-05	9450	2	Other	2022-12-15 11:59:06	5
7197	451	4589	Breaker 5/10 A	\N	\N	2	num	350000	350010	350010	2021-04-15	735	2	Parts	2022-12-15 11:59:06	5
7198	451	4590	Bulb (200W)	\N	\N	5	num	350000	350010	350010	2021-04-15	1225	2	Other	2022-12-15 11:59:06	5
7199	451	4591	Bulb holder	\N	\N	5	num	350000	350010	350010	2021-04-15	318	2	Parts	2022-12-15 11:59:06	5
7200	451	4592	Screw Terminal Connector Strip	\N	\N	2	num	350000	350010	350010	2021-04-15	318	2	Other	2022-12-15 11:59:06	5
7201	451	4593	VARIAC	\N	\N	1	num	350000	350010	350010	2021-04-15	9145	2	Other	2022-12-15 11:59:06	5
7124	440	6766	Antenna/Table stand and folding chairs	\N	\N	1	num	350000	350002	160001	2019-02-28	3500	7	furniture	2022-12-15 11:59:06	5
7202	451	4594	Diode Bridge	\N	\N	2	num	350000	350010	350010	2021-04-15	810	2	Parts	2022-12-15 11:59:06	5
7203	451	4595	Electrolytic Capacitor	\N	\N	2	num	350000	350010	350010	2021-04-15	75	2	Other	2022-12-15 11:59:06	5
7204	451	4596	PCB board (5" x 4.4")	\N	\N	1	num	350000	350010	350010	2021-04-15	125	2	Other	2022-12-15 11:59:06	5
7205	451	4597	4 core, 0.75 mm wire (10 meter)	\N	\N	15	num	350000	350010	350010	2021-04-15	710	2	Parts	2022-12-15 11:59:06	5
7206	451	4598	24V DC Power supply	\N	\N	1	num	350000	350010	350010	2021-04-15	1830	2	Parts	2022-12-15 11:59:06	5
7207	451	4599	Panel board/wooden board	\N	\N	1	num	350000	350010	350010	2021-04-15	9755	2	Other	2022-12-15 11:59:06	5
7208	451	4600	24V to 4-20 mA Module	\N	\N	1	num	350000	350010	350010	2021-04-15	2149	2	Parts	2022-12-15 11:59:06	5
7219	456	4611	300 G 2x 2 Twill Weave Kevlar Cloth (1000 mm) k-22-300-100	\N	\N	6	num	350000	350011	350011	2021-04-20	5700	2	Parts	2022-12-15 11:59:06	5
7220	456	4612	Lantor Soric SF infusion core (1270 mm) T= 2mm SORIC2	\N	\N	12	num	350000	350011	350011	2021-04-20	2175	2	Other	2022-12-15 11:59:06	5
7221	456	4613	High Strength Carbon Fiber Sheet T=2mm,1000 mm x980 mm (CFS-RI-2-0950)	\N	\N	3	num	350000	350011	350011	2021-04-20	70275	2	Parts	2022-12-15 11:59:06	5
7222	456	4614	High Strength Carbon Fiber Sheet T=2mm,2000 mm x 980 mm  (CFS-RI-1-1900)	\N	\N	1	num	350000	350011	350011	2021-04-20	127700	2	Parts	2022-12-15 11:59:06	5
7708	501	5077	Toner refill for documentation	\N	\N	1	num	350000	350005	350005	2021-08-30	5750	2	Other	2022-12-15 11:59:06	5
7713	503	5079	PVC tube roll (100m)	\N	\N	1	num	350000	350010	350010	2021-09-01	10050	2	Other	2022-12-15 11:59:06	5
7714	503	5080	U lugs (packet)	\N	\N	1	num	350000	350010	350010	2021-09-01	262	2	Other	2022-12-15 11:59:06	5
7715	503	5081	Metal sheet plate	\N	\N	1	num	350000	350010	350010	2021-09-01	1840	2	Other	2022-12-15 11:59:06	5
7716	503	5082	Hole saw	\N	\N	2	num	350000	350010	350010	2021-09-01	690	2	Parts	2022-12-15 11:59:06	5
7740	504	5107	Button Cell	\N	\N	10	num	350000	350012	350012	2021-09-07	200	2	Other	2022-12-15 11:59:06	5
7741	504	5108	JST Connectors Box	\N	\N	5	num	350000	350012	350012	2021-09-07	2000	2	Other	2022-12-15 11:59:06	5
7742	504	5109	Silicon Wires	\N	\N	10	num	350000	350012	350012	2021-09-07	520	2	Other	2022-12-15 11:59:06	5
7744	504	5111	SD Card	\N	\N	10	num	350000	350012	350012	2021-09-07	2500	2	Parts	2022-12-15 11:59:06	5
7745	504	5112	SD Card Modules	\N	\N	10	num	350000	350012	350012	2021-09-07	500	2	Parts	2022-12-15 11:59:06	5
7746	504	5113	Sensor Interfacing PCB	\N	\N	10	num	350000	350012	350012	2021-09-07	2000	2	Parts	2022-12-15 11:59:06	5
7769	508	7000	12 core Data cable	\N	\N	50	ft	200000	200002	200002	2021-09-10	240	2	Other	2022-12-15 11:59:06	5
7771	508	7002	10 wire Ribbon 	\N	\N	10	ft	200000	200002	200002	2021-09-10	155	2	Other	2022-12-15 11:59:06	5
7773	508	7004	Cat6 Cable Roll	\N	\N	1	num	200000	200002	200002	2021-09-10	22003	2	Other	2022-12-15 11:59:06	5
7778	508	7009	60 wire Ribbon 	\N	\N	30	ft	200000	200002	200002	2021-09-10	550	2	Other	2022-12-15 11:59:06	5
7825	512	5179	Sheet metal (Clamp fabrication)	\N	\N	2	num	350000	350014	350014	2021-09-09	630	2	Other	2022-12-15 11:59:06	5
7827	512	5181	DC Wire	\N	\N	2	num	350000	350014	350014	2021-09-09	2000	2	Other	2022-12-15 11:59:06	5
10509	1053	5459	PSD813F2A-90MI    QFP52 ST	\N	\N	10	num	200000	200004	200004	2022-12-23	17500	2	Parts	2023-01-05 11:04:53	5
10514	1059	6798	NS10155T220MNA Fixed Inductors 10155 22uH 45.6mOhms +/-20% 3370mA	\N	\N	1	num	200000	200011	200011	2022-12-01	890	2	Parts	2023-01-05 11:04:53	5
10511	1059	6795	1805327 GREEN POWER CONNECTOR PLUG TERM BLOCK PLUG 4POS STR 5.08MM	\N	\N	1	num	200000	200011	200011	2022-12-01	220	2	Parts	2023-01-05 11:04:53	5
7834	518	8224	Off White Drum(16 liter)	\N	\N	1	drm	840000	\N	160001	2021-04-05	8500	2	Others	2022-12-15 11:59:06	5
10510	1059	6794	1915233 GREEN POWER CONNECTOR RECPT TERM BLOCK HDR 4POS VERT 5.08MM	\N	\N	1	num	200000	200011	200011	2022-12-01	220	2	Parts	2023-01-05 11:04:53	5
10512	1059	6796	826646-2 3.3V GND 2 POSITIONS HEADER	\N	\N	1	num	200000	200011	200011	2022-12-01	80	2	Parts	2023-01-05 11:04:53	5
7837	518	8227	Sandpaper, plaster of Paris, Glue (1kg)	\N	\N	1	kg	840000	\N	160001	2021-04-05	400	2	Others	2022-12-15 11:59:06	5
7835	518	8225	Quarter White color 250ml can	\N	\N	1	can	840000	\N	160001	2021-04-05	500	2	Others	2022-12-15 11:59:06	5
7836	518	8226	Off white color gallon	\N	\N	2	gal	840000	\N	160001	2021-04-05	1700	2	Others	2022-12-15 11:59:06	5
10513	1059	6797	826646-5 TCK TMS TDI TDO RST, 5V RX TX GND RST 5 POSITIONS HEADER	\N	\N	2	num	200000	200011	200011	2022-12-01	120	2	Parts	2023-01-05 11:04:53	5
7233	457	4626	Heat Shrinks (for AV & GCS circuitry)	\N	\N	1	num	350000	350011	350011	2021-04-20	3625	2	Other	2022-12-15 11:59:06	5
7234	457	4627	Solder Wires	\N	\N	1	num	350000	350011	350011	2021-04-20	1000	2	Other	2022-12-15 11:59:06	5
7235	457	4628	Microcontroller for GCS joystick testing	\N	\N	2	num	350000	350011	350011	2021-04-20	1000	2	Parts	2022-12-15 11:59:06	5
7238	457	4631	CF UD (250 gsm UD)	\N	\N	30	num	350000	350011	350011	2021-04-20	3500	2	Other	2022-12-15 11:59:06	5
7239	457	4632	Peel Ply (180 GSM)	\N	\N	100	num	350000	350011	350011	2021-04-20	457	2	Other	2022-12-15 11:59:06	5
7240	457	4633	Self-Clenching Standoffs	\N	\N	1	num	350000	350011	350011	2021-04-20	4935	2	Other	2022-12-15 11:59:06	5
7241	457	4634	Epoxy Resin	\N	\N	40	num	350000	350011	350011	2021-04-20	3275	2	Chemicals	2022-12-15 11:59:06	5
7242	457	4635	Bonding Adhesive	\N	\N	5	num	350000	350011	350011	2021-04-20	3680	2	Chemicals	2022-12-15 11:59:06	5
7243	457	4638	Paint	\N	\N	2	num	350000	350011	350011	2021-04-20	3450	2	Stationary	2022-12-15 11:59:06	5
7244	457	4639	Sand Paper	\N	\N	200	num	350000	350011	350011	2021-04-20	46	2	Stationary	2022-12-15 11:59:06	5
7245	457	4640	Primer	\N	\N	15	num	350000	350011	350011	2021-04-20	690	2	Chemicals	2022-12-15 11:59:06	5
7246	457	4641	Polycate	\N	\N	4	num	350000	350011	350011	2021-04-20	633	2	Chemicals	2022-12-15 11:59:06	5
7247	457	4642	Fasteners	\N	\N	50	num	350000	350011	350011	2021-04-20	23	2	Other	2022-12-15 11:59:06	5
7248	457	4643	Vacuum Bagging Sheet	\N	\N	100	num	350000	350011	350011	2021-04-20	311	2	Other	2022-12-15 11:59:06	5
7394	477	4787	Processor INTEL core i-9-9900K,Motherboard:Gigabye GA Z390M,CPU cooler:MA620\r\nP RAM G.Skill Aegis 16 Gb DDR4,Graphic card: MSI Nvidia GTX1660 Super,SSD:512 GB, Monitor: AOC 9E1H LED monitor, Keyboard, Mouse, Power supply: Corsair CV650	\N	\N	1	num	350000	350003	350003	2021-05-27	360098	7	Office Equipment	2022-12-15 11:59:06	6
7249	457	4644	Wax	\N	\N	3	num	350000	350011	350011	2021-04-20	1150	2	Chemicals	2022-12-15 11:59:06	5
7250	457	4645	Thinner	\N	\N	10	num	350000	350011	350011	2021-04-20	288	2	POLs	2022-12-15 11:59:06	5
7251	457	4646	Tacky tape(Roll)	\N	\N	50	num	350000	350011	350011	2021-04-20	1955	2	Other	2022-12-15 11:59:06	5
7252	457	4647	Infusion mesh(Infusion Net)	\N	\N	100	num	350000	350011	350011	2021-04-20	403	2	Other	2022-12-15 11:59:06	5
7258	457	4654	Engine Test Bed (Engine Ground Testing)	\N	\N	1	num	350000	350011	350011	2021-04-20	57500	7	Other	2022-12-15 11:59:06	6
7253	457	4648	Balsa	\N	\N	10	num	350000	350011	350011	2021-04-20	920	2	Other	2022-12-15 11:59:06	5
7254	457	4649	Polyester Resin(Mold Making)	\N	\N	20	num	350000	350011	350011	2021-04-20	460	2	Chemicals	2022-12-15 11:59:06	5
7255	457	4650	Matt Fiber(Mold Making)	\N	\N	55	num	350000	350011	350011	2021-04-20	230	2	Other	2022-12-15 11:59:06	5
7218	456	4610	xxxxx2	\N	\N	1	num	350000	350011	350011	2021-04-20	205000	7	Test / Measuring Equipment	2022-12-15 11:59:06	5
10533	1059	6817	JR16WP-7S(71) Standard Circular Connector PLUG IP67 7POS FEM	\N	\N	2	num	200000	200011	200011	2022-12-01	13500	2	Parts	2023-01-05 11:04:53	5
7273	458	4669	Battery Charger (SKYRC Q200)	\N	\N	1	num	350000	350011	350011	2021-04-20	59900	7	Other	2022-12-15 11:59:06	6
7256	457	4651	Gel Coat(Mold Making)	\N	\N	10	num	350000	350011	350011	2021-04-20	920	2	Chemicals	2022-12-15 11:59:06	5
7257	457	4652	Pigment(Aircraft Coloring)	\N	\N	5	num	350000	350011	350011	2021-04-20	345	2	Other	2022-12-15 11:59:06	5
7259	457	4655	Paint brushes	\N	\N	20	num	350000	350011	350011	2021-04-20	58	2	Stationary	2022-12-15 11:59:06	5
7260	457	4656	Buffing disc	\N	\N	2	num	350000	350011	350011	2021-04-20	1150	2	Other	2022-12-15 11:59:06	5
7288	459	4684	Master Office Chairs	\N	\N	12	num	350000	350011	350011	2021-05-05	16500	7	Furniture	2022-12-15 11:59:06	6
7261	457	4657	Grinder discs	\N	\N	10	num	350000	350011	350011	2021-04-20	460	2	Other	2022-12-15 11:59:06	5
7262	457	4658	Waxing cloth	\N	\N	36	num	350000	350011	350011	2021-04-20	173	2	Other	2022-12-15 11:59:06	5
7264	457	4660	Vacuum Line (For line replacement of Vacuum pump)	\N	\N	30	num	350000	350011	350011	2021-04-20	288	2	Parts	2022-12-15 11:59:06	5
10532	1059	6816	JR16WR-7S(71) Standard Circular Connector RCPT IP67 7POS FEM	\N	\N	2	num	200000	200011	200011	2022-12-01	13500	2	Parts	2023-01-05 11:04:53	5
10531	1059	6815	JR16WP-7P(71) Standard Circular Connector PLUG IP67 7POS MALE	\N	\N	2	num	200000	200011	200011	2022-12-01	13500	2	Parts	2023-01-05 11:04:53	5
10530	1059	6814	TM4C123GH6PMI IC MCU 32BIT 256KB FLASH 64LQFP	\N	\N	2	num	200000	200011	200011	2022-12-01	5200	2	Parts	2023-01-05 11:04:53	5
10529	1059	6813	MAX232ACSE+ IC RS-232 DRVR/RCVR 16-SOIC	\N	\N	3	num	200000	200011	200011	2022-12-01	2880	2	Parts	2023-01-05 11:04:53	5
10518	1059	6802	LM2596T-3.3/NOPB IC REG BUCK 3.3V 3A for microcontroller	\N	\N	1	num	200000	200011	200011	2022-12-01	2640	2	Parts	2023-01-05 11:04:53	5
10517	1059	6801	LM2596T-5.0/LF03 IC REG BUCK 5V 3A TO 220-5 (24vdc change 5 volts for CCT )	\N	\N	1	num	200000	200011	200011	2022-12-01	2640	2	Parts	2023-01-05 11:04:53	5
10515	1059	6799	CLF10060NIT-101M-D Fixed Inductors 100uH +/-20% AECQ200 -55 to +150C	\N	\N	1	num	200000	200011	200011	2022-12-01	1230	2	Parts	2023-01-05 11:04:53	5
10519	1059	6803	EEE-FT1V681UP CAP ALUM 680UF 20% 35V SMD	\N	\N	1	num	200000	200011	200011	2022-12-01	1180	2	Parts	2023-01-05 11:04:53	5
10516	1059	6800	1N5822RL Schottky Diodes & Rectifiers Vr/40V Io/3A	\N	\N	2	num	200000	200011	200011	2022-12-01	480	2	Parts	2023-01-05 11:04:53	5
10520	1059	6804	EEE-FC1V221P CAP ALUM 220UF 20% 35V SMD	\N	\N	1	num	200000	200011	200011	2022-12-01	425	2	Parts	2023-01-05 11:04:53	5
10521	1059	6805	GRM31CR60J227ME11L MLCC - SMD/SMT 220UF 6.3V 20% 1206	\N	\N	4	num	200000	200011	200011	2022-12-01	340	2	Parts	2023-01-05 11:04:53	5
10528	1059	6812	LFXTAL003240Bulk Crystals 16.0MHz	\N	\N	1	num	200000	200011	200011	2022-12-01	215	2	Parts	2023-01-05 11:04:53	5
10524	1059	6808	VJ1206A103JXXTW1BC MLCC - SMD/SMT 1206 0.01uF 25volts C0G 5%	\N	\N	3	num	200000	200011	200011	2022-12-01	130	2	Parts	2023-01-05 11:04:53	5
10527	1059	6811	RT1206FRE0710KL Thin Film Resistors - SMD 1/4W 10K ohm 1% 50ppm	\N	\N	3	num	200000	200011	200011	2022-12-01	160	2	Parts	2023-01-05 11:04:53	5
10525	1059	6809	VJ1206A100JXXCW1BC MLCC - SMD/SMT 1206 10pF 25volts C0G 5%	\N	\N	2	num	200000	200011	200011	2022-12-01	170	2	Parts	2023-01-05 11:04:53	5
10526	1059	6810	T491A105K035AT CAP TANT 1UF 10% 35V 1206	\N	\N	12	num	200000	200011	200011	2022-12-01	180	2	Parts	2023-01-05 11:04:53	5
10522	1059	6806	GRM319R71E104JA01D MLCC - SMD/SMT 0.1UF 25V 2% 1206	\N	\N	4	num	200000	200011	200011	2022-12-01	190	2	Parts	2023-01-05 11:04:53	5
10523	1059	6807	GCG31MR71E225JA12L MLCC - SMD/SMT 1206 2.2uF 25volts X7R 5%	\N	\N	1	num	200000	200011	200011	2022-12-01	215	2	Parts	2023-01-05 11:04:53	5
7292	459	4688	Power cable 2.5mm, 3 core, 5 meters	\N	\N	2	num	350000	350011	350011	2021-05-05	1139	2	Other	2022-12-15 11:59:06	5
7293	459	4689	Power cable 1.5mm, 3 core 3 meters	\N	\N	2	num	350000	350011	350011	2021-05-05	1140	2	Other	2022-12-15 11:59:06	5
7294	459	4690	Misc: Wiring, Charging Circuit, AC to DC converter, PDB, Custom Electronics, \r\nMounting	\N	\N	2	num	350000	350011	350011	2021-05-05	189750	2	Other	2022-12-15 11:59:06	5
7295	459	4691	Spiral Sleeve 10m,8mm	\N	\N	2	num	350000	350011	350011	2021-05-05	950	2	Other	2022-12-15 11:59:06	5
7296	459	4692	Cable channeling	\N	\N	2	num	350000	350011	350011	2021-05-05	1150	2	Other	2022-12-15 11:59:06	5
7297	459	4693	Nuts + Bolts + Washer	\N	\N	2	num	350000	350011	350011	2021-05-05	950	2	Other	2022-12-15 11:59:06	5
7298	459	4694	Heat shrinks: Assortment	\N	\N	2	num	350000	350011	350011	2021-05-05	925	2	Other	2022-12-15 11:59:06	5
7299	459	4695	Solder Wire:1 Spool	\N	\N	2	num	350000	350011	350011	2021-05-05	940	2	Parts	2022-12-15 11:59:06	5
7300	459	4696	Black spray paint: Spray Paint, Black	\N	\N	2	num	350000	350011	350011	2021-05-05	950	2	Other	2022-12-15 11:59:06	5
7301	459	4697	DC Wire :4 Core, 3m	\N	\N	2	num	350000	350011	350011	2021-05-05	950	2	Other	2022-12-15 11:59:06	5
7302	459	4698	Sheet Metal (3 mm) 	\N	\N	2	num	350000	350011	350011	2021-05-05	950	2	Other	2022-12-15 11:59:06	5
7304	459	4700	PCB Boards FR4	\N	\N	10	num	350000	350011	350011	2021-05-05	950	2	Other	2022-12-15 11:59:06	5
7305	459	4701	Fuel tank 3L for test bench 	\N	\N	1	num	350000	350011	350011	2021-05-05	3450	2	POLs	2022-12-15 11:59:06	5
7306	459	4702	Fuel circuit pipe and fitting 	\N	\N	1	num	350000	350011	350011	2021-05-05	46000	2	Other	2022-12-15 11:59:06	5
7307	459	4703	Honeycomb 2mm 2440x1220x2mm sheet 3sqm 	\N	\N	10	num	350000	350011	350011	2021-05-05	21263	2	Parts	2022-12-15 11:59:06	5
7308	459	4704	Gel coat spray with cup sets 	\N	\N	1	num	350000	350011	350011	2021-05-05	22500	2	Chemicals	2022-12-15 11:59:06	5
7312	461	4708	NGK CM6 CM6 spark plugs	\N	\N	6	num	350000	350011	350011	2021-05-05	1105	2	Parts	2022-12-15 11:59:06	5
7314	461	4710	28x10 Prop	\N	\N	2	num	350000	350011	350011	2021-05-05	6630	2	Other	2022-12-15 11:59:06	5
7319	461	4715	"Remove Before Flight" Tags	\N	\N	4	num	350000	350011	350011	2021-05-05	1032	2	Stationary	2022-12-15 11:59:06	5
7321	461	4717	ALM LED	\N	\N	1	num	350000	350011	350011	2021-05-05	36135	2	Other	2022-12-15 11:59:06	5
7337	471	4729	Marlin Metal parts machining	\N	\N	1	num	350000	350005	350005	2021-05-21	307500	2	Other	2022-12-15 11:59:06	5
7339	471	4731	precision hexagon steel wet film comb (with delivery)	\N	\N	1	num	350000	350005	350005	2021-05-21	3050	2	Other	2022-12-15 11:59:06	5
7894	543	165	Spray paint	\N	\N	2	num	350000	350014	350014	2021-10-21	345	2	Other	2022-12-15 11:59:06	5
7969	551	5209	DC voltage display meter	\N	\N	3	num	350000	350010	350010	2021-09-22	200	2	Parts	2022-12-15 11:59:06	5
7330	463	6788	Lenovo Think-Book 15 Ice Lake - 10th Gen Core i5 ,04GB RAM 1-TB HDD ,15.6" Full HD	\N	\N	1	num	350000	350002	350002	2021-05-19	160045	7	Office Equipment	2022-12-15 11:59:06	6
7341	471	4733	Samsung Smart TV 42 "	\N	\N	1	num	350000	350005	350005	2021-05-21	104500	7	Other	2022-12-15 11:59:06	6
7315	461	4711	PRP Spinner for DLE120CC (2 Blade)	\N	\N	1	num	350000	350011	350011	2021-05-05	7514	2	Other	2022-12-15 11:59:06	6
7838	518	8228	Kerosene oil 1 liter cans	\N	\N	4	ltr	840000	\N	160001	2021-04-05	250	2	Others	2022-12-15 11:59:06	5
10537	1059	6821	JR16WCC-8(71) Standard Circular Connector STRAIN RLF JR16 08MM	\N	\N	4	num	200000	200011	200011	2022-12-01	14500	7	Parts	2023-01-05 11:04:53	5
10541	1071	8582	XC95144 PQ100AMM0905   F1292754A 10I	\N	\N	5	num	200000	200004	200004	2022-12-22	28500	2	Parts	2023-01-05 11:04:53	5
10539	1059	6823	Data Cable 12 core roll	\N	\N	1	num	200000	200011	200011	2022-12-01	24500	2	Parts	2023-01-05 11:04:53	5
7839	518	8230	Hanging lamps	\N	\N	13	num	840000	\N	160001	2021-04-05	2550	2	Others	2022-12-15 11:59:06	6
7840	518	8231	Fancy light with four LED bulbs & helper	\N	\N	1	num	840000	\N	160001	2021-04-05	5000	2	Other	2022-12-15 11:59:06	6
7841	518	8232	LED bulbs	\N	\N	4	num	840000	\N	160001	2021-04-05	700	2	Other	2022-12-15 11:59:06	6
10542	1071	8583	XC9536 VQ44AMM0333   A1277072A 10I	\N	\N	5	num	200000	200004	200004	2022-12-22	19800	2	Parts	2023-01-05 11:04:53	5
10538	1059	6822	JR16WCC-10(71) Standard Circular Connector STRAIN RLF JR16 10MM	\N	\N	2	num	200000	200011	200011	2022-12-01	16500	2	Parts	2023-01-05 11:04:53	5
10535	1059	6819	JR16WP-10P(71) Standard Circular Connector PLUG IP67 10POS MALE	\N	\N	2	num	200000	200011	200011	2022-12-01	16500	2	Parts	2023-01-05 11:04:53	5
10536	1059	6820	JR16WR-10S(71) Standard Circular Connector RCPT IP67 10POS FEM	\N	\N	2	num	200000	200011	200011	2022-12-01	16500	2	Parts	2023-01-05 11:04:53	5
10534	1059	6818	JR16WR-7P(71) Standard Circular Connector RCPT IP67 7POS MALE	\N	\N	2	num	200000	200011	200011	2022-12-01	13500	2	Parts	2023-01-05 11:04:53	5
10540	1059	6824	Enclosur front plate	\N	\N	2	num	200000	200011	200011	2022-12-01	13400	2	Parts	2023-01-05 11:04:53	5
10543	1071	8584	54LS245 Buffers IC DIP	\N	\N	10	num	200000	200004	200004	2022-12-22	9800	2	Parts	2023-01-05 11:04:53	5
10544	1071	8585	54LS08 Ics	\N	\N	10	num	200000	200004	200004	2022-12-22	5600	2	Parts	2023-01-05 11:04:53	5
7842	519	8205	200 pair iron boxes	\N	\N	1	num	840000	\N	160001	2021-04-08	6000	2	Other	2022-12-15 11:59:06	6
7843	519	8206	CAT-5 4 pair cable	\N	\N	1	num	840000	\N	160001	2021-04-08	19500	2	Other	2022-12-15 11:59:06	6
7343	471	4735	Processor :Ryzen 5 5600X,Motherboard:ASUSTUF Gaming B550M plus,2x Ram:Gskill16 GB, Graphic CardGTX:1650,SSD Kingston SSD 500 GB,HDD Seagate 1TB,Case,Power Supply: GB P650,Keyboard ,Mouse,2xMonitor:AOC22B1HS&24 Inch HP e243	\N	\N	1	num	350000	350005	350005	2021-05-21	346500	7	Other	2022-12-15 11:59:06	6
7374	475	4767	N5173B-UNW Narrow Pulse Modulation	\N	\N	1	num	350000	350003	350003	2021-05-27	810815	7	Parts	2022-12-15 11:59:06	6
7344	471	4736	Resin infusion Silicone connector	\N	\N	5	num	350000	350005	350005	2021-05-21	950	2	Other	2022-12-15 11:59:06	5
7373	475	4766	N5173B EXG X-Series Microwave Analog Signal Generator N5173B-520 Frequency \r\nRange, 9 kHz-20 GHz	\N	\N	1	num	350000	350003	350003	2021-05-27	3514734	7	Test / Measuring Equipment	2022-12-15 11:59:06	6
5189	92	7326	Complete Complete computer system CPU, monitor, keyboard, mouse	Computers are under use of SOsE Lab	\N	3	num	400000	400001	160001	2020-12-07	57000	7	Office Equipment	2022-12-15 11:59:06	6
7345	471	4737	Resin infusion line clamp	\N	\N	6	num	350000	350005	350005	2021-05-21	1250	2	Other	2022-12-15 11:59:06	5
7346	471	4738	VB160 vacuum bagging film LFT (1520mm) 100mm	\N	\N	1	num	350000	350005	350005	2021-05-21	49400	2	Other	2022-12-15 11:59:06	5
7347	471	4739	Vacuum Bagging Sealant Tape 15m Box of 20	\N	\N	2	num	350000	350005	350005	2021-05-21	16445	2	Other	2022-12-15 11:59:06	5
7348	471	4740	FM100 infusion mesh (1050mm) 100m roll	\N	\N	1	num	350000	350005	350005	2021-05-21	29500	2	Other	2022-12-15 11:59:06	5
7349	471	4741	Straight hose connector 6mm	\N	\N	20	num	350000	350005	350005	2021-05-21	150	2	Other	2022-12-15 11:59:06	5
7350	471	4742	Tee hose connector 6mm	\N	\N	20	num	350000	350005	350005	2021-05-21	175	2	Other	2022-12-15 11:59:06	5
7417	480	6958	Brush Set	\N	\N	8	num	200000	200004	200004	2021-04-09	260	2	Other	2022-12-15 11:59:06	5
7400	478	4794	Key switch	\N	\N	3	num	350000	350010	350010	2021-06-22	1725	2	Parts	2022-12-15 11:59:06	5
7401	478	4795	Hour meter 24 V	\N	\N	3	num	350000	350010	350010	2021-06-22	2300	2	Parts	2022-12-15 11:59:06	5
7402	478	4796	Cooling Fan 24 V	\N	\N	6	num	350000	350010	350010	2021-06-22	920	2	Parts	2022-12-15 11:59:06	5
7403	478	4797	4 pole relays	\N	\N	20	num	350000	350010	350010	2021-06-22	1220	2	Other	2022-12-15 11:59:06	5
7404	478	4798	4 pole relay base	\N	\N	20	num	350000	350010	350010	2021-06-22	230	2	Other	2022-12-15 11:59:06	5
7405	478	4799	Box for relay	\N	\N	2	num	350000	350010	350010	2021-06-22	5750	2	Other	2022-12-15 11:59:06	5
7406	478	4800	DIN rail	\N	\N	6	num	350000	350010	350010	2021-06-22	575	2	Other	2022-12-15 11:59:06	5
7468	482	4844	UV Lamp	\N	\N	1	num	350000	350004	350004	2021-06-08	15000	7	Other	2022-12-15 11:59:06	6
7599	493	4979	Buffing Compound	\N	\N	6	num	350000	350005	350005	2021-06-29	575	2	Other	2022-12-15 11:59:06	5
7472	483	4848	GREE AC 4 Ton (48000 BTU) GF-48CDHAA + equivalent, connection piping, electrical cable,\r\nducting and installation of complete system	\N	\N	1	num	350000	350004	350004	2021-06-08	357600	7	Office Equipment	2022-12-15 11:59:06	6
7473	483	4849	GREE AC 4 Ton (24000 BTU) GF-24CDHAA + equivalent, connection piping, electrical cable,\r\nducting and installation of complete system	\N	\N	1	num	350000	350004	350004	2021-06-08	207600	7	Office Equipment	2022-12-15 11:59:06	6
7475	483	4851	02 x wooden workstations 2'x4' with drawers in Machine shop	\N	\N	1	num	350000	350004	350004	2021-06-08	28600	7	Furniture	2022-12-15 11:59:06	6
7669	496	5036	Repsol Extra Coolant 1 Liter Pack	\N	\N	4	num	350000	350004	350004	2021-06-08	5792	2	Chemicals	2022-12-15 11:59:06	5
7489	487	4865	Storage component drawer	\N	\N	1	num	350000	350005	350005	2021-08-27	1725	7	Other	2022-12-15 11:59:06	6
7490	487	4866	Storage components box with drawers	\N	\N	3	num	350000	350005	350005	2021-08-27	575	7	Other	2022-12-15 11:59:06	6
7502	487	4878	Component Boxes	\N	\N	5	num	350000	350005	350005	2021-08-27	980	7	Other	2022-12-15 11:59:06	6
7503	487	4879	Component Drawer	\N	\N	1	num	350000	350005	350005	2021-08-27	5865	7	Other	2022-12-15 11:59:06	6
7521	487	4898	Pliers	\N	\N	1	num	350000	350005	350005	2021-08-27	1955	7	Other	2022-12-15 11:59:06	6
7522	487	4899	Flexible shaft (dremill)	\N	\N	1	num	350000	350005	350005	2021-08-27	1955	7	Other	2022-12-15 11:59:06	6
7465	482	4841	UV Solder Mask (10CC Syringe)	\N	\N	5	num	350000	350004	350004	2021-06-08	2645	2	Other	2022-12-15 11:59:06	5
7476	483	4852	Power cable laying, distribution box with power meter & accessories\r\n-Digital electrical meter\r\n-130m 70 sq. mm armored LT cable\r\n-Termination kit\r\n-Circuit Breaker\r\n-Excavation/refilling\r\n-DB board steel sheet 2'x2'x10" 	\N	\N	1	num	350000	350004	350004	2021-06-08	1773070	7	Other	2022-12-15 11:59:06	5
7471	482	4847	Dremel Tool	\N	\N	1	num	350000	350004	350004	2021-06-08	15000	7	Tools	2022-12-15 11:59:06	6
7466	482	4842	OHP sheet	\N	\N	1	num	350000	350004	350004	2021-06-08	1700	2	Other	2022-12-15 11:59:06	5
7527	487	4904	glass for material testing	\N	\N	1	num	350000	350005	350005	2021-08-27	2185	2	Other	2022-12-15 11:59:06	5
7528	487	4905	Breaker double pole	\N	\N	1	num	350000	350005	350005	2021-08-27	414	2	Other	2022-12-15 11:59:06	5
